Unknown        = 5724
ItemCount      = 66
CommandCount   = 177
VerbNounCount  = 79
RoomCount      = 26
MaxInventory   = 6
StartRoom      = 1
TreasureCount  = 2
WordLength     = 3
LightMoves     = 150
MessageCount   = 88
TreasureRoom   = 1

Cmd   0:     80    422    342    420    340      0  16559   8850
                      | SWAP ITEMS 52="The tide is out" AND 53="The tide is coming in"
                      | SWAP ITEMS 15="Rusty anchor" AND 55="Flotsam and jetsam"
                      | SET FLAG(0)=TRUE
Cmd  22 |     0    10 |    8  10   0  52   0  53   9   4   0   0 |   72  67   0   0 | TIDE NO ANCHOR NOT T.I.
                  10% | IF FLAG(10)=TRUE
                      | IF FLAG(4)=FALSE
                      | SWAP ITEMS 52="The tide is out" AND 53="The tide is coming in"
                      | SET FLAG(0)=TRUE
Cmd  23 |     0   100 |    3  24   8   0   0   0   0   0   0   0 |  104 119  68   0 | PARROT TIDE
                 100% | IF HERECARRY(24="Parrot")
                      | IF FLAG(0)=TRUE
                      | MESSAGE 54="The Parrot crys:"
                      | MESSAGE 69="`Tides be a changing matey`"
                      | SET FLAG(0)=FALSE
Cmd  24 |     0   100 |    8   0   0   0   0   0   0   0   0   0 |   68   0   0   0 | RESET FLAG 0
                 100% | IF FLAG(0)=TRUE
                      | SET FLAG(0)=FALSE
Cmd  25 |     0   100 |    4   5   8  15   0   0   0   0   0   0 |   57  76   0   0 | LITE
                 100% | IF ISROOM(5="outside an open window")
                      | IF FLAG(15)=TRUE
                      | SET DARK=FALSE
                      | LOOK
Cmd  26 |     0    80 |    2  23   2  14   0  14   0  58   0   0 |    9  72   0   0 | MONGOOSE
                  80% | IF HERE(23="Deadly mamba snakes")
                      | IF HERE(14="Mongoose")
                      | MESSAGE 9="I was wrong, I guess its no..."
                      | SWAP ITEMS 14="Mongoose" AND 58="Dead squirrel"
Cmd  27 |     0    80 |    2  17   2  24   0  24   0  13   0   0 |  124 125  62   0 | BIRD & CROCS
                  80% | IF HERE(17="Mean and hungry looking cro...")
                      | IF HERE(24="Parrot")
                      | MESSAGE 74="Parrot attacks crocs but is..."
                      | MESSAGE 75="Bird flys off looking very..."
                      | SEND 24="Parrot" TO 13="maze of caves"
Cmd  28 |     0    30 |    3  24  12  60  12  12   0  24   0  60 |  125  75   0   0 | BIRD FOLLOWS CRACKERS
                  30% | IF HERECARRY(24="Parrot")
                      | IF NOT HERECARRY(60="Sack of crackers")
                      | IF NOT HERECARRY(12="Wicked looking pirate")
                      | MESSAGE 75="Bird flys off looking very..."
                      | SEND 24="Parrot" TO LOCATION OF 60="Sack of crackers"
Cmd  29 |     0    20 |    3  24   3  60   0   0   0   0   0   0 |  126   0   0   0 | PARROT EAT CRACKS
                  20% | IF HERECARRY(24="Parrot")
                      | IF HERECARRY(60="Sack of crackers")
                      | MESSAGE 76="Parrot ate a cracker."
Cmd  30 |     0    25 |   14  61   3  24   3   3   0   0   0   0 |  104 133   0   0 | PARROT BOOK
                  25% | IF NOWHERE(61="Note")
                      | IF HERECARRY(24="Parrot")
                      | IF HERECARRY(3="Large blood soaked book")
                      | MESSAGE 54="The Parrot crys:"
                      | MESSAGE 83="`Check the book, matey!`"
Cmd  31 |     0   100 |    8  16   0  63   0   9   0  16   0   0 |   72  60  76   0 | BURNT LAMP
                 100% | IF FLAG(16)=TRUE
                      | SWAP ITEMS 63="Burnt out torch" AND 9="Lit torch"
                      | SET FLAG(16)=FALSE
                      | LOOK
Cmd  32 |     8    23 |    7   5   0   5   1   3   0   0   0   0 |   70   7  54  64 |
            say   yoh | IF NOT ISROOM(5)
                      | IF CARRY(3="Large blood soaked book")
                      | CLEARSCREEN
                      | MESSAGE 7="Everything spins around and..."
                      | GOTO 5="outside an open window"
                      | LOOK
Cmd  33 |    50    30 |    4  20   2  12   3   3   3  45   0   0 |   18 129   0   0 | NO SAIL WITH BOOK
            set   sai | IF ISROOM(20="aboard Pirate ship anchored...")
                      | IF HERE(12="Wicked looking pirate")
                      | IF HERECARRY(3="Large blood soaked book")
                      | IF HERECARRY(45="Map")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 79="Pirate says:"
Cmd  34 |    37    20 |    3   8   3  10   0   8   0   9   0   0 |   72  70   8  64 |
            lig   tor | IF HERECARRY(8="Unlit torch")
                      | IF HERECARRY(10="Matches")
                      | SWAP ITEMS 8="Unlit torch" AND 9="Lit torch"
                      | CLEARSCREEN
                      | MESSAGE 8="Torch is lit"
                      | LOOK
Cmd  35 |    41    20 |    3   9   0   9   0   8   0   0   0   0 |   72 114  76   0 |
            unl   tor | IF HERECARRY(9="Lit torch")
                      | SWAP ITEMS 9="Lit torch" AND 8="Unlit torch"
                      | MESSAGE 64="OK"
                      | LOOK
Cmd  36 |    42     0 |    4   5   0   0   0   0   0   0   0   0 |    6   0   0   0 |
            hel       | IF ISROOM(5="outside an open window")
                      | MESSAGE 6="I may need to say a MAGIC w..."
Cmd  37 |    10    29 |    2  22   5  23   0  22   0   0   0   0 |   52 114   0   0 |
            get   dub | IF HERE(22="*DUBLEONS*")
                      | IF NOT HERE(23="Deadly mamba snakes")
                      | TAKE 22="*DUBLEONS*"
                      | MESSAGE 64="OK"
Cmd  38 |    10    29 |    2  22   2  23   0   0   0   0   0   0 |    5  10  61   0 |
            get   dub | IF HERE(22="*DUBLEONS*")
                      | IF HERE(23="Deadly mamba snakes")
                      | MESSAGE 5="That's not very smart"
                      | MESSAGE 10="I'm snake bit"
                      | DEAD
Cmd  39 |     1    33 |    2  16   0   9   0   0   0   0   0   0 |   54  70  64   0 |
             go   sha | IF HERE(16="Grass shack")
                      | GOTO 9="grass shack"
                      | CLEARSCREEN
                      | LOOK
Cmd  40 |    10    38 |    2  13   2  12   0   0   0   0   0   0 |   12   0   0   0 |
            get   che | IF HERE(13="Treasure chest")
                      | IF HERE(12="Wicked looking pirate")
                      | MESSAGE 12="Pirate won't let me"
Cmd  41 |    10    38 |    2  13   5  12   0  13   0   0   0   0 |   52 114   0   0 | .
            get   che | IF HERE(13="Treasure chest")
                      | IF NOT HERE(12="Wicked looking pirate")
                      | TAKE 13="Treasure chest"
                      | MESSAGE 64="OK"
Cmd  42 |    39    38 |    2  13   2  12   0   0   0   0   0   0 |   12   0   0   0 |
            ope   che | IF HERE(13="Treasure chest")
                      | IF HERE(12="Wicked looking pirate")
                      | MESSAGE 12="Pirate won't let me"
Cmd  43 |    39    38 |    2  13   5  12   0   0   0   0   0   0 |   13   0   0   0 |
            ope   che | IF HERE(13="Treasure chest")
                      | IF NOT HERE(12="Wicked looking pirate")
                      | MESSAGE 13="Its locked"
Cmd  44 |    41    38 |    2  13   5  12   1  27   0  13   0  28 |   14  55  53   0 |
            unl   che | IF HERE(13="Treasure chest")
                      | IF NOT HERE(12="Wicked looking pirate")
                      | IF CARRY(27="Ring of keys")
                      | MESSAGE 14="Its open"
                      | DESTROY 13="Treasure chest"
                      | DROP 28="Open treasure chest"
Cmd  45 |    39    38 |    1  13   0   0   0   0   0   0   0   0 |   16   0   0   0 |
            ope   che | IF CARRY(13="Treasure chest")
                      | MESSAGE 16="Not while I'm carrying it"
Cmd  46 |    27    38 |    1  28   0   0   0   0   0   0   0   0 |   16   0   0   0 |
            loo   che | IF CARRY(28="Open treasure chest")
                      | MESSAGE 16="Not while I'm carrying it"
Cmd  47 |    27    38 |    3  13   0   0   0   0   0   0   0   0 |   18  13   0   0 |
            loo   che | IF HERECARRY(13="Treasure chest")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 13="Its locked"
Cmd  48 |    27    38 |    2  28   0  29   9   5   0   5   9  12 |   15  53  58   0 | FLAG 12 CHEST EMPTY
            loo   che | IF HERE(28="Open treasure chest")
                      | IF FLAG(5)=FALSE
                      | IF FLAG(12)=FALSE
                      | MESSAGE 15="There are a set of plans in it"
                      | DROP 29="Set of plans"
                      | SET FLAG(5)=TRUE
Cmd  49 |    27    38 |    9  12   2  28   8   5   0  45   0  12 |   41  53  58   0 | CHEST MAP
            loo   che | IF FLAG(12)=FALSE
                      | IF HERE(28="Open treasure chest")
                      | IF FLAG(5)=TRUE
                      | MESSAGE 41="There's a map in it"
                      | DROP 45="Map"
                      | SET FLAG(12)=TRUE
Cmd  50 |    27    38 |    8  12   2  28   0   0   0   0   0   0 |   44   0   0   0 | EMPTY
            loo   che | IF FLAG(12)=TRUE
                      | IF HERE(28="Open treasure chest")
                      | MESSAGE 44="Its empty"
Cmd  51 |    27    18 |    3   5   9   3   0   0   0   0   0   0 |    4  46   0   0 |
            loo   bag | IF HERECARRY(5="Pirate's duffel bag")
                      | IF FLAG(3)=FALSE
                      | MESSAGE 4="There's something there all..."
                      | MESSAGE 46="open it?"
Cmd  52 |    27    18 |    3   5   8   3   0   0   0   0   0   0 |   44   0   0   0 |
            loo   bag | IF HERECARRY(5="Pirate's duffel bag")
                      | IF FLAG(3)=TRUE
                      | MESSAGE 44="Its empty"
Cmd  53 |    39    37 |    2  17   0   0   0   0   0   0   0   0 |   17   0   0   0 |
            ope   doo | IF HERE(17="Mean and hungry looking cro...")
                      | MESSAGE 17="Crocs stop me"
Cmd  54 |    39    37 |    2  18   0   0   0   0   0   0   0   0 |   18  13   0   0 |
            ope   doo | IF HERE(18="Locked door")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 13="Its locked"
Cmd  55 |    39    37 |    2  19   0   0   0   0   0   0   0   0 |   14   0   0   0 |
            ope   doo | IF HERE(19="Open door with hall beyond")
                      | MESSAGE 14="Its open"
Cmd  56 |     1     9 |    2  19   0  16   0   0   0   0   0   0 |   54  70  64   0 |
             go   hal | IF HERE(19="Open door with hall beyond")
                      | GOTO 16="long hallway"
                      | CLEARSCREEN
                      | LOOK
Cmd  57 |    41    37 |    2  17   2  18   0   0   0   0   0   0 |   17   0   0   0 |
            unl   doo | IF HERE(17="Mean and hungry looking cro...")
                      | IF HERE(18="Locked door")
                      | MESSAGE 17="Crocs stop me"
Cmd  58 |    41    37 |    5  17   2  18   1  27   0  18   0  19 |   55  53  67 114 |
            unl   doo | IF NOT HERE(17="Mean and hungry looking cro...")
                      | IF HERE(18="Locked door")
                      | IF CARRY(27="Ring of keys")
                      | DESTROY 18="Locked door"
                      | DROP 19="Open door with hall beyond"
                      | SET FLAG(0)=TRUE
                      | MESSAGE 64="OK"
Cmd  59 |    23    11 |    3  25   0   0   0   0   0   0   0   0 |  127   1  22   0 |
            dri   bot | IF HERECARRY(25="Bottle of rum")
                      | MESSAGE 77="Yummy"
                      | MESSAGE 1="There's a strange sound"
                      | MESSAGE 22="...I think its me, Hee Hee."
Cmd  60 |    25     0 |    0   0   0   0   0   0   0   0   0   0 |   66   0   0   0 |
            inv       | INVENTORY
Cmd  61 |    10    28 |    0   0   0   0   0   0   0   0   0   0 |   66   0   0   0 |
            get   inv | INVENTORY
Cmd  62 |    27    58 |    3  57  12  50   0   0   0   0   0   0 |    4  46   0   0 |
            loo   box | IF HERECARRY(57="Wooden box")
                      | IF NOT HERECARRY(50="*RARE STAMPS*")
                      | MESSAGE 4="There's something there all..."
                      | MESSAGE 46="open it?"
Cmd  63 |     8    71 |    0   0   0   0   0   0   0   0   0   0 |   19   3   0   0 |
            say   awa | MESSAGE 19="Wrong game you silly goose!"
                      | MESSAGE 3="Nothing happens"
Cmd  64 |    30    10 |    6   3   0   0   0   0   0   0   0   0 |   18  20   0   0 |
            rea   boo | IF NOT CARRY(3="Large blood soaked book")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 20="I don't have it"
Cmd  65 |    33     0 |    0   0   0   0   0   0   0   0   0   0 |   65   0   0   0 |
            sco       | SCORE
Cmd  66 |    34    14 |    0   0   0   0   0   0   0   0   0   0 |   71   0   0   0 |
            sav   gam | SAVEGAME
Cmd  67 |    47    42 |   12  29   0   0   0   0   0   0   0   0 |   18  45   0   0 | .
            bui   boa | IF NOT HERECARRY(29="Set of plans")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 45="I've no plans!"
Cmd  68 |     1    35 |    4  14   0   7   0   0   0   0   0   0 |   54  56  70  64 |
             go   cav | IF ISROOM(14="at the foot of a cave ridde...")
                      | GOTO 7="maze of caves"
                      | SET DARK=TRUE
                      | CLEARSCREEN
                      | LOOK
Cmd  69 |    27    48 |   14  52   0   0   0   0   0   0   0   0 |    4  47 117   0 |
            loo   lag | IF NOWHERE(52="The tide is out")
                      | MESSAGE 4="There's something there all..."
                      | MESSAGE 47="go there?"
                      | MESSAGE 67="The tide is coming in"
Cmd  70 |    27    48 |   13  52   0   0   0   0   0   0   0   0 |    4  47 116   0 | TIDE OUT
            loo   lag | IF SOMEWHERE(52="The tide is out")
                      | MESSAGE 4="There's something there all..."
                      | MESSAGE 47="go there?"
                      | MESSAGE 66="The tide is out"
Cmd  71 |    27    33 |    2  16   0   0   0   0   0   0   0   0 |    4  47   0   0 |
            loo   sha | IF HERE(16="Grass shack")
                      | MESSAGE 4="There's something there all..."
                      | MESSAGE 47="go there?"
Cmd  72 |    27    45 |    2  38   0   0   0   0   0   0   0   0 |    4  47   0   0 |
            loo   cra | IF HERE(38="Rock wall with narrow crack...")
                      | MESSAGE 4="There's something there all..."
                      | MESSAGE 47="go there?"
Cmd  73 |     1    45 |    2  39   1  46   0   0   0   0   0   0 |   18  27   0   0 | CARRYING SHOVEL
             go   cra | IF HERE(39="Narrow crack in the rock")
                      | IF CARRY(46="Shovel")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 27="Something won't fit"
Cmd  74 |     1    45 |    2  38   1  13   0   0   0   0   0   0 |   18  27   0   0 | CARRYING CHEST
             go   cra | IF HERE(38="Rock wall with narrow crack...")
                      | IF CARRY(13="Treasure chest")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 27="Something won't fit"
Cmd  75 |    46     0 |    0   0   0   0   0   0   0   0   0   0 |   63   0   0   0 |
            qui       | QUIT
Cmd  76 |    10    26 |    2  30   0   0   0   0   0   0   0   0 |   18  23   0   0 |
            get   rug | IF HERE(30="Rug")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 23="Its nailed to the floor!"
Cmd  77 |    10    41 |    1  31   2  30   0  32   0  26   0  30 |   52  53  55 114 |
            get   nai | IF CARRY(31="Claw hammer")
                      | IF HERE(30="Rug")
                      | TAKE 32="Nails"
                      | DROP 26="Rug"
                      | DESTROY 30="Rug"
                      | MESSAGE 64="OK"
Cmd  78 |     1    45 |    2  39   1  33   0   0   0   0   0   0 |   18  27   0   0 | CARRYING LUMBER
             go   cra | IF HERE(39="Narrow crack in the rock")
                      | IF CARRY(33="Pile of precut lumber")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 27="Something won't fit"
Cmd  79 |    47    42 |    3  31   3  29   3  15   3  32   0   1 |   58   0   0   0 |
            bui   boa | IF HERECARRY(31="Claw hammer")
                      | IF HERECARRY(29="Set of plans")
                      | IF HERECARRY(15="Rusty anchor")
                      | IF HERECARRY(32="Nails")
                      | SET FLAG(1)=TRUE
Cmd  80 |    47    42 |    0   0   0   0   0   0   0   0   0   0 |   25   0   0   0 |
            bui   boa | MESSAGE 25="No, something is missing!"
Cmd  81 |     1    50 |    2  36   0  11   0   0   0   0   0   0 |   70  54  64   0 |
             go   pit | IF HERE(36="Open door with pit beyond")
                      | CLEARSCREEN
                      | GOTO 11="pit"
                      | LOOK
Cmd  82 |     1    45 |    2  38   1   3   0   0   0   0   0   0 |   18  27   0   0 | CARRYING BOOK
             go   cra | IF HERE(38="Rock wall with narrow crack...")
                      | IF CARRY(3="Large blood soaked book")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 27="Something won't fit"
Cmd  83 |     8    23 |    4   5   0   6   1   3   0   0   0   0 |   70   7  54  64 |
            say   yoh | IF ISROOM(5="outside an open window")
                      | IF CARRY(3="Large blood soaked book")
                      | CLEARSCREEN
                      | MESSAGE 7="Everything spins around and..."
                      | GOTO 6="sandy beach on a tropical isle"
                      | LOOK
Cmd  84 |    10    26 |    3  26   0  26   0   0   0   0   0   0 |   52 114   0   0 |
            get   rug | IF HERECARRY(26="Rug")
                      | TAKE 26="Rug"
                      | MESSAGE 64="OK"
Cmd  85 |     1    45 |    2  38   0  17   0   0   0   0   0   0 |   54  26  56  64 | DARK
             go   cra | IF HERE(38="Rock wall with narrow crack...")
                      | GOTO 17="large cavern"
                      | MESSAGE 26="It was a tight squeeze!"
                      | SET DARK=TRUE
                      | LOOK
Cmd  86 |     1    45 |    2  39   0  18   0   0   0   0   0   0 |   54  57  70  64 | LITE
             go   cra | IF HERE(39="Narrow crack in the rock")
                      | GOTO 18="on top of a hill"
                      | SET DARK=FALSE
                      | CLEARSCREEN
                      | LOOK
Cmd  87 |    50    30 |    4  20   2  12  13  52   9   4   0   0 |  115   0   0   0 | WAIT FOR FOR TIDE
            set   sai | IF ISROOM(20="aboard Pirate ship anchored...")
                      | IF HERE(12="Wicked looking pirate")
                      | IF SOMEWHERE(52="The tide is out")
                      | IF FLAG(4)=FALSE
                      | MESSAGE 65="Pirate says: `Aye me Bucker..."
Cmd  88 |     0     0 |    0   0   0   0   0   0   0   0   0   0 |    0   0   0   0 |
            continued | Cmd  89 |    39    18 |    3   5   0  10   9   3   0   3   0   0 |   30  53  58   0 | FLAG 3 EMPTY BAG
            ope   bag | IF HERECARRY(5="Pirate's duffel bag")
                      | IF FLAG(3)=FALSE
                      | MESSAGE 30="Something falls out"
                      | DROP 10="Matches"
                      | SET FLAG(3)=TRUE
Cmd  90 |    39    18 |    8   3   0   0   0   0   0   0   0   0 |    3  44   0   0 |
            ope   bag | IF FLAG(3)=TRUE
                      | MESSAGE 3="Nothing happens"
                      | MESSAGE 44="Its empty"
Cmd  91 |    10    46 |    6   7   0   0   0   0   0   0   0   0 |   32   0   0   0 |
            get   wat | IF NOT CARRY(7="Empty bottle")
                      | MESSAGE 32="I've no container"
Cmd  92 |    10    46 |    2  40   1   7   0   7   0  42   0   0 |   55  52 114   0 |
            get   wat | IF HERE(40="Salt water")
                      | IF CARRY(7="Empty bottle")
                      | DESTROY 7="Empty bottle"
                      | TAKE 42="Bottle of salt water"
                      | MESSAGE 64="OK"
Cmd  93 |    18    46 |    1  42   0  42   0   7   0   0   0   0 |   55  52  33   0 |
            dro   wat | IF CARRY(42="Bottle of salt water")
                      | DESTROY 42="Bottle of salt water"
                      | TAKE 7="Empty bottle"
                      | MESSAGE 33="It soaks into the ground"
Cmd  94 |    23    46 |    2  40   0   0   0   0   0   0   0   0 |    5  61   0   0 |
            dri   wat | IF HERE(40="Salt water")
                      | MESSAGE 5="That's not very smart"
                      | DEAD
Cmd  95 |    23    46 |    1  42   0  42   0   7   0   0   0   0 |    5  61  55  52 |
            dri   wat | IF CARRY(42="Bottle of salt water")
                      | MESSAGE 5="That's not very smart"
                      | DEAD
                      | DESTROY 42="Bottle of salt water"
                      | TAKE 7="Empty bottle"
Cmd  96 |    49    16 |    2  41   0  41   0  12   0  20   0   0 |   35  55  62   0 |
            wak   pir | IF HERE(41="Sleeping pirate")
                      | MESSAGE 35="Pirate awakens and says `Ay..."
                      | DESTROY 41="Sleeping pirate"
                      | SEND 12="Wicked looking pirate" TO 20="aboard Pirate ship anchored..."
Cmd  97 |    39    11 |    3  25   0   0   0   0   0   0   0   0 |   14   0   0   0 |
            ope   bot | IF HERECARRY(25="Bottle of rum")
                      | MESSAGE 14="Its open"
Cmd  98 |    56    11 |    3  25   0  25   0   7   0   0   0   0 |   36  33  72   0 |
            emp   bot | IF HERECARRY(25="Bottle of rum")
                      | MESSAGE 36="What a waste..."
                      | MESSAGE 33="It soaks into the ground"
                      | SWAP ITEMS 25="Bottle of rum" AND 7="Empty bottle"
Cmd  99 |     1    42 |    2  37   0  20   0   0   0   0   0   0 |   54  70  64   0 |
             go   boa | IF HERE(37="Pirate ship")
                      | GOTO 20="aboard Pirate ship anchored..."
                      | CLEARSCREEN
                      | LOOK
Cmd 100 |     1    51 |    4  20   8   4   0  21   0  12   2  12 |   54  70  53 121 | FLAG 4 WE AT TREASUE ISLE
             go   sho | IF ISROOM(20="aboard Pirate ship anchored...")
                      | IF FLAG(4)=TRUE
                      | IF HERE(12="Wicked looking pirate")
                      | GOTO 21="on the beach at *Treasure*..."
                      | CLEARSCREEN
                      | DROP 12="Wicked looking pirate"
                      | MESSAGE 71="Pirate follows me ashore as..."
Cmd 101 |     1    51 |    4  20   9   4   0   6   0   0   0   0 |   54  70  64   0 |
             go   sho | IF ISROOM(20="aboard Pirate ship anchored...")
                      | IF FLAG(4)=FALSE
                      | GOTO 6="sandy beach on a tropical isle"
                      | CLEARSCREEN
                      | LOOK
Cmd 102 |    50    30 |    4  20   5  12   0   0   0   0   0   0 |   18  37   0   0 | .
            set   sai | IF ISROOM(20="aboard Pirate ship anchored...")
                      | IF NOT HERE(12="Wicked looking pirate")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 37="I've no crew"
Cmd 103 |    50    30 |    4  20  12  45   0   0   0   0   0   0 |   18  38   0   0 |
            set   sai | IF ISROOM(20="aboard Pirate ship anchored...")
                      | IF NOT HERECARRY(45="Map")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 38="Pirate says: `Aye matey we..."
Cmd 104 |    50    30 |    4  20   9   4   0   4   0  37   0  21 |   70  39  58  62 | GO TREASURE ISLE
            set   sai | IF ISROOM(20="aboard Pirate ship anchored...")
                      | IF FLAG(4)=FALSE
                      | CLEARSCREEN
                      | MESSAGE 39="After a day at sea we set a..."
                      | SET FLAG(4)=TRUE
                      | SEND 37="Pirate ship" TO 21="on the beach at *Treasure*..."
Cmd 105 |    50    30 |    4  20   8   4   0   4   0  37   0   6 |   70  39  60  62 | RETURN FROM TR ISLE
            set   sai | IF ISROOM(20="aboard Pirate ship anchored...")
                      | IF FLAG(4)=TRUE
                      | CLEARSCREEN
                      | MESSAGE 39="After a day at sea we set a..."
                      | SET FLAG(4)=FALSE
                      | SEND 37="Pirate ship" TO 6="sandy beach on a tropical isle"
Cmd 106 |    51    21 |    0   0   0   0   0   0   0   0   0   0 |   40   0   0   0 |
            cas   off | MESSAGE 40="Try: `WEIGH ANCHOR`"
Cmd 107 |    30    53 |    3  45   0   0   0   0   0   0   0   0 |   42   0   0   0 |
            rea   map | IF HERECARRY(45="Map")
                      | MESSAGE 42="Its a map to Treasure Islan..."
Cmd 108 |     9     0 |    0   0   0   0   0   0   0   0   0   0 |   40   0   0   0 |
            sai       | MESSAGE 40="Try: `WEIGH ANCHOR`"
Cmd 109 |    10    10 |    2   3   0   3   0   0   0   0   0   0 |   52 114   0   0 |
            get   boo | IF HERE(3="Large blood soaked book")
                      | TAKE 3="Large blood soaked book"
                      | MESSAGE 64="OK"
Cmd 110 |    39    10 |    3   3  14  62   0  62   0   0   0   0 |   53 114  30   0 |
            ope   boo | IF HERECARRY(3="Large blood soaked book")
                      | IF NOWHERE(62="Small advertising flyer")
                      | DROP 62="Small advertising flyer"
                      | MESSAGE 64="OK"
                      | MESSAGE 30="Something falls out"
Cmd 111 |     1    51 |    4  20   8   4   0  21   0   0   0   0 |   54  70  64   0 | AT T.I.
             go   sho | IF ISROOM(20="aboard Pirate ship anchored...")
                      | IF FLAG(4)=TRUE
                      | GOTO 21="on the beach at *Treasure*..."
                      | CLEARSCREEN
                      | LOOK
Cmd 112 |     1    68 |    4  14   0  18   0   0   0   0   0   0 |   54  70  64   0 |
             go   pat | IF ISROOM(14="at the foot of a cave ridde...")
                      | GOTO 18="on top of a hill"
                      | CLEARSCREEN
                      | LOOK
Cmd 113 |    10    39 |    2  24   2  12   0   0   0   0   0   0 |   12   0   0   0 |
            get   par | IF HERE(24="Parrot")
                      | IF HERE(12="Wicked looking pirate")
                      | MESSAGE 12="Pirate won't let me"
Cmd 114 |    10    39 |    2  24   0  24   0   0   0   0   0   0 |   52 104 112   0 |
            get   par | IF HERE(24="Parrot")
                      | TAKE 24="Parrot"
                      | MESSAGE 54="The Parrot crys:"
                      | MESSAGE 62="`Pieces of eight`"
Cmd 115 |     1    44 |    2  34   0  15   0   0   0   0   0   0 |   54  70  64   0 |
             go   she | IF HERE(34="Tool shed")
                      | GOTO 15="tool shed"
                      | CLEARSCREEN
                      | LOOK
Cmd 116 |     1    24 |    0   7   4  23   0   0   0   0   0   0 |   58  51   0   0 | FLAG 7. THIS IS IT
             go    30 | IF ISROOM(23="large barren field")
                      | SET FLAG(7)=TRUE
                      | MESSAGE 51="OK I walked off 30 paces."
Cmd 117 |     1    24 |    0   7   0   0   0   0   0   0   0   0 |   60  51   0   0 | PACE 30 BUT WRONG PLACE
             go    30 | SET FLAG(7)=FALSE
                      | MESSAGE 51="OK I walked off 30 paces."
Cmd 118 |    52     0 |    4  22   0  47   1  46  14  47   0   0 |   70  48  53  64 | BONES
            dig       | IF ISROOM(22="spooky old graveyard filled...")
                      | IF CARRY(46="Shovel")
                      | IF NOWHERE(47="Mouldy old bones")
                      | CLEARSCREEN
                      | MESSAGE 48="I found something!"
                      | DROP 47="Mouldy old bones"
                      | LOOK
Cmd 119 |    23    45 |    3  60   0   0   0   0   0   0   0   0 |  127   0   0   0 | EAT CRACKERRS
            dri   cra | IF HERECARRY(60="Sack of crackers")
                      | MESSAGE 77="Yummy"
Cmd 120 |    52     0 |    4  21  14  49   0  49   1  46   0   0 |   70  53  48  64 | BEACH TREASURE RUM
            dig       | IF ISROOM(21="on the beach at *Treasure*...")
                      | IF NOWHERE(49="Bottles of rum")
                      | IF CARRY(46="Shovel")
                      | CLEARSCREEN
                      | DROP 49="Bottles of rum"
                      | MESSAGE 48="I found something!"
                      | LOOK
Cmd 121 |    55     0 |    4   5   0   0   0   0   0   0   0   0 |   70   5  61   0 |
            jum       | IF ISROOM(5="outside an open window")
                      | CLEARSCREEN
                      | MESSAGE 5="That's not very smart"
                      | DEAD
Cmd 122 |    52     0 |    4  23   8   7   0  57   1  46  14  57 |   70  53  48  64 | GOT IT
            dig       | IF ISROOM(23="large barren field")
                      | IF FLAG(7)=TRUE
                      | IF CARRY(46="Shovel")
                      | IF NOWHERE(57="Wooden box")
                      | CLEARSCREEN
                      | DROP 57="Wooden box"
                      | MESSAGE 48="I found something!"
                      | LOOK
Cmd 123 |    10    41 |    3  32   0  32   0   0   0   0   0   0 |   52 114   0   0 |
            get   nai | IF HERECARRY(32="Nails")
                      | TAKE 32="Nails"
                      | MESSAGE 64="OK"
Cmd 124 |     1    13 |    4   5   0   2   0   0   0   0   0   0 |   54  70  64   0 |
             go   win | IF ISROOM(5="outside an open window")
                      | GOTO 2="alcove"
                      | CLEARSCREEN
                      | LOOK
Cmd 125 |    42     0 |    4   2   0   0   0   0   0   0   0   0 |  103   6   0   0 |
            hel       | IF ISROOM(2="alcove")
                      | MESSAGE 53="Reading expands the mind"
                      | MESSAGE 6="I may need to say a MAGIC w..."
Cmd 126 |    30    34 |    3  29   0   0   0   0   0   0   0   0 |   31   0   0   0 |
            rea   pla | IF HERECARRY(29="Set of plans")
                      | MESSAGE 31="They're plans to build the..."
Cmd 127 |    41    37 |    2  35   1  27   0   0   0   0   0   0 |   18  13 107   0 |
            unl   doo | IF HERE(35="Locked door")
                      | IF CARRY(27="Ring of keys")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 13="Its locked"
                      | MESSAGE 57="from the other side!"
Cmd 128 |    39    37 |    2  35   0   0   0   0   0   0   0   0 |   18  13   0   0 |
            ope   doo | IF HERE(35="Locked door")
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 13="Its locked"
Cmd 129 |    39    37 |    0   0   2  36   0   0   0   0   0   0 |   14   0   0   0 |
            ope   doo | IF HERE(36="Open door with pit beyond")
                      | MESSAGE 14="Its open"
Cmd 130 |     1    48 |    2  51   0  24   0   0   0   0   0   0 |   54  70  64   0 |
